Cite,Environment,Citation,Year,Objective,Dataset,Algorithm used,Imp feaures,Preprocessing technique,Hyperparameters,Metrics used,Accuracy,General observation,Next steps,Accurate_model,model_accuracy,Facts
"Pakmehr, Amir, Andreas Aßmuth, Negar Taheri, and Ali Ghaffari. ""DDoS attack detection techniques in IoT networks: a survey."" Cluster Computing 27, no. 10 (2024): 14637-14668.",,"Pakmehr, Amir, Andreas Aßmuth, Negar Taheri, and Ali Ghaffari. ""DDoS attack detection techniques in IoT networks: a survey."" Cluster Computing 27, no. 10 (2024): 14637-14668.",2024,,NA,"SVM,K-means, PCA,KNN,Random Forest,Decision Tree",No specific features mentioned,NA,NA,NA,NA,Survey of machine learning algorithms and their advantage and disadvantage,Apply all the algo mentioned in the survey,No specific model,No specific accuracy,Studies show that DDoS attacks are more often targeted towards gaming applications and the telecommunications industry
An Efficient Real Time DDoS Detection Model Using Machine Learning Algorithms,,"Suvra, Debashis Kar. ""An Efficient Real Time DDoS Detection Model Using Machine Learning Algorithms."" arXiv preprint arXiv:2501.14311 (2025).",2025,To develope efficient DDoS detection system,CICDDoS2019,"Logistic Regression,KNN,Random Forest,SVM,Naive Bayes",No specific features mentioned,Feature selection using PCA,NA,"Precision, Recall, F1-Score, time complexity ",GB and XGBoost achieved high accuracies of 99.99% and 99.98%,"RF, AdaBoost and XGBoost outperform, ANN achieves the highest accuracy in DDoS detection",intergrating deep learning techniques and hybrid classifiers,Gradient Boosting,99.99,
Anomaly Detection in Network Traffic Using Advanced Machine Learning Techniques,,"Ness, Stephanie, Vishwanath Eswarakrishnan, Harish Sridharan, Varun Shinde, Naga Venkata Prasad Janapareddy, and Vineet Dhanawat. ""Anomaly Detection in Network Traffic using Advanced Machine Learning Techniques."" IEEE Access (2025).",2025,To compare the performance of different machine learning models (supervised and unsupervised) for network traffic anomaly detection.,KDDCup’99,"Isolation Forest,Naive Bayes,Light GBM,SVM,XG Boost",No specific features mentioned,"Normalize the dataset, SMOTE used to deal with class imbalance, The performance of anomaly detection was improved using feature extraction by PCA","Naïve Bayes: Smoothing parameter ( α ).
•XGBoost: Learning rate (η), maximum depth, and num-ber of estimators.
•LightGBM: Number of leaves, learning rate, and feature fraction.
•SVM: Kernel type (RBF), regularization parameter (C), and gamma.
•Isolation Forest: Number of estimators and contamina-tion",5-fold cross-validation used for evaluation,Na,SVM and XG Boost performed well. Combined models using  soft voting,,No specific model,No specific accuracy, 
Detection and Mitigation of DDoS Attacks in Network Traffic Using Machine Learning Techniques,,"Vishnukumar, M., P. Meganathan, and C. M. Shyamsunder. ""Detection and Mitigation of DDoS Attacks in Network Traffic Using Machine Learning Techniques."" In 2023 2nd International Conference on Advancements in Electrical, Electronics, Communication, Computing and Automation (ICAECA), pp. 1-6. IEEE, 2023.",2023,To develop a machine learning-based approach for detecting and mitigating Distributed Denial of Service (DDoS) attacks in network traffic,Dataset published by Bennett University.,"LSTM,SVM,Logistic Regression",No specific features mentioned,NA,NA,NA,NA,"LSTM, SVM, and Logistic Regression, are effective",,No specific model,No specific accuracy,
Denial-of-Service (DoS) Attack Detection Using Edge Machine Learning,,"Huynh, Ngoc Suong, Sebastian De La Cruz, and Alexander Perez-Pons. ""Denial-of Service (DoS) Attack Detection Using Edge Machine Learning."" In 2023 International Conference on Machine Learning and Applications (ICMLA), pp. 1741-1745. IEEE, 2023.",2024,To investigate the feasibility and effectiveness of using machine learning models deployed at the network edge for detecting Denial-of-Service (DoS) attacks,NA,,NA,NA,NA,NA,,,,,,
Advancing DDoS Attack Detection: A Synergistic Approach Using Deep Residual Neural Networks and Synthetic Oversampling,,"Alfatemi, Ali, Mohamed Rahouti, Ruhul Amin, Sarah ALJamal, Kaiqi Xiong, and Yufeng Xin. ""Advancing ddos attack detection: A synergistic approach using deep residual neural networks and synthetic oversampling."" arXiv preprint arXiv:2401.03116 (2024).",2024,To enhance DDoS attack detection by leveraging Deep Residual Neural Networks (ResNets) and synthetic oversampling techniques (SMOTE) to balance dataset representation and improve detection accuracy.,CICIDS dataset,"Deep Residual Neural Networks (ResNets),Synthetic Minority Oversampling Technique (SMOTE)",No specific features mentioned,"transformation of categorical data, and feature normalization and scaling.",NA,"Precision, recall, F1-score, ROC-AUC score",combination of Deep Residual Neural Networks (ResNets) and Synthetic Minority Oversampling Technique (SMOTE) achieved 99.98%,Model tried to deal with dataset imbalance and minimize false positive ,"Expansion of testing to diverse datasets for validation, data augmentation techniques.
",combination of Deep Residual Neural Networks (ResNets),99.98,
"Proactive DDoS detection: integrating packet marking, traffic analysis, and machine learning for enhanced network security",,"Pasupathi, Subbulakshmi, Raushan Kumar, and L. K. Pavithra. ""Proactive DDoS detection: integrating packet marking, traffic analysis, and machine learning for enhanced network security."" Cluster Computing 28, no. 3 (2025): 210.",2024,"The research aims to develop a proactive DDoS detection strategy by integrating innovative packet marking techniques, traffic analysis, and machine learning models.","CAIDA DDoS Attack Dataset 2007, TUIDS DDoS Dataset 2012.","Logistic Regression, Random Forest, Support Vector Machine (SVM), Naive Bayes, K-Nearest Neighbours (KNN), Decision Tree, and XGBoost","PKT_CLASS, PKT_TYPE, NODE_NAME_FROM, NODE_NAME_TO.","Elimination of irrelevant, redundant, and missing data","number of neighbors for KNN, depth of trees for Random Forest","Accuracy, precision, recall, F1 score, AUC.",KNN achieved 98.4%,The proposed strategy using packet marking and traffic analysis improves speed and accuracy of DDoS detection.,dynamic traffic analysis methods and real-world deployment for proactive DDoS defense.,,,
Redefining DDoS Attack Detection Using A Dual-Space Prototypical Network-Based Approach,,"Martinez, Fernando, Mariyam Mapkar, Ali Alfatemi, Mohamed Rahouti, Yufeng Xin, Kaiqi Xiong, and Nasir Ghani. ""Redefining DDoS Attack Detection Using A Dual-Space Prototypical Network-Based Approach."" arXiv preprint arXiv:2406.02632 (2024).",2024,To improve DDoS detection by using a dual-space prototypical network that leverages geometric and angular similarity measures.,"CICIDS dataset, featuring detailed network flow data with 83 unique attributes and 225,745 entries","Dual-Space Prototypical Network,Multilayer Perceptron (MLP) with Attention",No specific features mentioned,"data normalization, tokenization, and cleansing",s,"Accuracy, F1-score, precision, and recall.","dual-space prototypical network achieves high accuracy, ","model effectively reduces false positives, importance of considering dataset imbalances ","advanced representation learning techniques, proactive solutions for dynamic cybersecurity threats",No specific model,No specific accuracy,
A Comprehensive Analysis of Machine Learning- and Deep Learning-Based Solutions for DDoS Attack Detection in SDN,,"Aslam, Naziya, Shashank Srivastava, and M. M. Gore. ""A comprehensive analysis of machine learning-and deep learning-based solutions for DDoS attack detection in SDN."" Arabian Journal for Science and Engineering 49, no. 3 (2024): 3533-3573.",2023,To conduct a comprehensive analysis of ML and DL-based solutions for DDoS attack detection in SDN environments.,"NSL-KDD, CAIDA DDoS2007, ISCX2012, CICIDS2017, CSE-CIC-IDS2018, CIC DDoS 2019, SDNTrafficDS, Kaggle DDoS 2019, InSDN.","SVM, Naive Bayes, KNN, ANN, Decision Tree, Random Forest, Logistic Regression, XGBoost, LSTM, CNN, GRU, SAE.","Source IP, Destination IP, Source Port, Destination Port, Protocol Type, Flow Duration, Packet Count, Byte Count.","Elimination of redundant data, normalizing feature values, handling missing values.",No specific parameter,"Accuracy, Precision, Recall, F1 Score, False Positive Rate (FPR).",99.98% using KNN,Combining ML and DL techniques enhances DDoS attack detection accuracy and reduces false positives,"SDN-specific datasets, explore dynamic traffic analysis methods",,,
Identifying Distributed Denial of Service Attacks through Multi‑Model Deep Learning Fusion and Combinatorial Analysis,,"Alfatemi, Ali, Mohamed Rahouti, D. Frank Hsu, Christina Schweikert, Nasir Ghani, Aiman Solyman, and Mohammad I. Saryuddin Assaqty. ""Identifying Distributed Denial of Service Attacks through Multi-Model Deep Learning Fusion and Combinatorial Analysis."" Journal of Network and Systems Management 33, no. 1 (2025): 8.",2025,To improve DDoS attack detection by using a multi-model deep learning fusion and combinatorial analysis.,CIC-IDS2017,"CNN,GRU,MLP,ResNets,Combinatorial Fusion Analysis (CFA)","flow duration,Total forward packets,total backward packets","Handling missing data, label encoding, data splitting, feature scaling.",NA,"Accuracy, precision, recall, F1-score, ROC-AUC score.",ResNets showing 99.94% accuracy,Combining multiple deep learning models improves DDoS detection accuracy and robustness.,"additional input features, advanced deep learning architectures, and more advanced combinatorial fusion techniques.",combination of Deep Residual Neural Networks (ResNets),99.94,
"Distributed denial-of-service attack detection short review: issues, challenges, and recommendations",,"Habib, AKM Ahasan, Ahmed Imtiaz, Dhonita Tripura, Md Omar Faruk, Md Anwar Hossain, Iffat Ara, Sohag Sarker, and AFM Zainul Abadin. ""Distributed denial-of-service attack detection short review: issues, challenges, and recommendations."" Bulletin of Electrical Engineering and Informatics 14, no. 1 (2025): 438-446.",2025,To study and compare various approaches to detecting DDoS attacks and recommend solutions for high-speed networks (HSN).,"NSL-KDD, CAIDA DDoS2007, CIC-IDS2017 and more other resources","SVM,Decision Tree,Naive Bayes,KNN,LTSM.",No specific features mentioned,"Handling of missing values, normalization, and data transformation.",NA,"Accuracy, Precision, Recall, F1 Score.",Provided detailed descriptio of DDoS,"DDoS attacks might be volume-based, protocol-based, or application-layer attacks",NA,No specific model,No specific accuracy,
Exploring LDoS Attack Detection in SDNs using Machine Learning Techniques,,"Salih, Ali Osman Mohammed. ""Exploring LDoS Attack Detection in SDNs using Machine Learning Techniques."" Engineering, Technology & Applied Science Research 15, no. 1 (2025): 19568-19574.",2025,o investigate the application of machine learning algorithms for detecting Low-Rate Denial-of-Service (LDoS) attacks within Software-Defined Networks (SDNs).,Network traffic data from Mininet simulations.,"Logistic Regression,KNN,BIRCH clustering,Neural Networks",No specific features mentioned,"Number of TCP packets, standard deviation of UDP packets, TCP/UDP ratio.",k value for KNN,"Accuracy, Precision, Recall, F1 Score, False Positive Rate (FPR), False Negative Rate (FNR)",Logistic Regression and BIRCH achieved high detection accuracy of 99.96%,LR and BIRCH algorithms demonstrated fast detection times (0.03 seconds) and high accuracy,Validate findings in real-world environments,Logistic Regression,99.96,
A Comparative Analysis of Support Vector Machine and K-Nearest Neighbors Models for Network Attack Traffic Detection,,"Han, Zhuoxi. ""A Comparative Analysis of Support Vector Machine and K-Nearest Neighbors Models for Network Attack Traffic Detection."" In ITM Web of Conferences, vol. 70, p. 01018. EDP Sciences, 2025.",2025,To improve network attack traffic detection by comparing Support Vector Machine (SVM) and K-Nearest Neighbors (KNN) models.,UNSW-NB15 dataset,"Support Vector Machine (SVM) and K-Nearest Neighbors (KNN).
",NA,"Handling missing values, data transformation, feature extraction.","number of neighbors for KNN, kernel type for SVM","Accuracy, Precision, Recall, F1 Score, ROC, AUC.","The AUC metric of SVM (0.73) is significantly greater than that of KNN (0.66), indicating superior classification performance by SVM","SVM performs better with high-dimensional and complex datasets, while KNN is more effective with simpler data structures.","eal-time detection capabilities, balance false positive and false negative rates",,,
Advanced Deep Learning Techniques for Anomaly Detection in Cloud Computing Traffic: Methods and Applications,,"Thiagarajan, Gokul, and Sivakumar Mahalingam. ""Advanced Deep Learning Techniques for Anomaly Detection in Cloud Computing Traffic: Methods and Applications."" Available at SSRN 5082090 (2025).",2025,"To improve anomaly detection in cloud computing traffic using advanced deep learning techniques, specifically an Enhanced Convolutional Neural Network (ECNN) model.",UNSW-NB15 dataset,"Enhanced Convolutional Neural Network (ECNN), K-Means++ clustering, deep auto-encoder, Genetic Algorithm for hyperparameter optimization.",Not specific,"Initial clustering with K-Means++, dimensionality reduction using deep auto-encoder, standardization of features.","Optimized using a Genetic Algorithm, including learning rate, batch size, number of layers, number of filters, and dropout rate.","F1-score, recall, accuracy, precision.",The ECNN model achieved an accuracy of 99.85%,effectively addresses the challenges of class imbalance and computational efficiency,NA,,,
Enhancing Multi-Class DDoS Attack Classification using Machine Learning Techniques,,"Abood, Mohammad Jawad Kadhim, and Ghassan Hameed Abdul-Majeed. ""Enhancing Multi-Class DDoS Attack Classification using Machine Learning Techniques."" Journal of Advanced Research in Applied Sciences and Engineering Technology 43, no. 2 (2025): 75-92.",2025,To enhance the classification of multi-class DDoS attacks using machine learning techniques.,CICDDoS2019 dataset.,"Multilayer Perceptron, Reduced Error Pruning (REP) Tree, Partial Decision Tree (PART), RandomForest, J48.","Source Port, Destination Port, Flow Bytes/s, Flow Packets/s, Packet Length Mean, Packet Length Std, Average Packet Size, Protocol, and more.",feature selection using wrapper and information gain methods.,"parameters for J48, number of hidden layers for Multilayer Perceptron","Accuracy, Precision, Recall, Training Time.",J48 achieved an overall accuracy of 99.97%.,J48 was the most efficient classifier with a high accuracy of 99.97% and low training time,evaluation and optimization of the J48 model in real-world scenarios,,,
Adaptive Cyber-Attack Detection in IIoT Using Attention-Based LSTM-CNN Models,,"Gueriani, Afrah, Hamza Kheddar, and Ahmed Cherif Mazari. ""Adaptive Cyber-Attack Detection in IIoT Using Attention-Based LSTM-CNN Models."" arXiv preprint arXiv:2501.13962 (2025).",2024,To develop and evaluate an advanced Intrusion Detection System (IDS) using a hybrid LSTM-CNN-Attention architecture for detecting and classifying cyberattacks in IIoT environments.,Edge-IIoTset dataset.,"Long Short-Term Memory (LSTM), Convolution Neural Network (CNN), and Attention mechanism.",NA,"Data numerization, data splitting, SMOTE to address class imbalance, feature matrix flattening and reshaping.","ilters for Conv1D layers, kernel weights, activation functions, dropout rates, number of LSTM layers.","Accuracy, Precision, Recall, F1-Score, False Positive Rate (FPR).",Achieved near-perfect accuracy in binary classification and 99.04% in multi-class classification.,attention mechanism further improves the model's performance.,"incorporate transfer learning, and explore optimizations like lightweight architectures and federated learning for privacy-preserving.",,,
Comparison of mitigating DDoS attacks in software defined networking and IoT platforms,,"Narayanan, Sivanesan, N. Parthiban, S. Vijay, and S. N. Sheela. ""Comparison of Mitigating DDoS Attacks in Software Defined Networks and Iot Platforms."" Available at SSRN 4884311.",2025,To compare the effectiveness of different machine learning models for mitigating DDoS attacks in SDN and IoT platforms.,"Various sources including WSN-DS, Kaggle DDoS datasets","Enhanced Firefly Algorithm with Convolutional Neural Network (EFACNN),Artificial Neural Network (ANN),Extra Trees Classifier (ETC)","Packet size,source IP,destination IP,flow duration, protocol type","Data cleaning, standardization, feature extraction, handling missing values.",Specific to each model,"Accuracy, precision, recall, F1-score.","EFACNN achieved 98%, ANN with sequence pattern model achieved 96.75%, Hyperparameter tuning with ETC achieved 98.81%.",Hyperparameter tuning significantly improves the performance of ML models,"integration with additional ML and DL methods, development of lightweight models for constrained environments.",Hyperparameter tuning with ETC (Extra Trees Classifier),98.81,
Anomaly Detection of Distributed Denial of Service (DDoS) in IoT Network Using Machine Learning,,"Mohammed, Baydaa Hashim, Hasimi Sallehudin, Nurhizam Safie Mohd Satar, Hamed Dhary Murhg, Shaymaa Abdelghany Mohamed, Fadele Ayotunde Alaba, Alvaro Rocha, and Isaias Bianchi. ""Anomaly detection of distributed denial of service (DDoS) in IoT network using machine learning."" In Digital Technologies and Transformation in Business, Industry and Organizations: Volume 3, pp. 41-64. Cham: Springer Nature Switzerland, 2025.",2023,To develop an anomaly detection system using machine learning to mitigate DDoS attacks in IoT networks.,"Diverse dataset from IoT environments, including various IoT device types, communication protocols, and network configurations.","SVM,Random Forest,KNN","Communication patterns,data payloads,source-destination pairs, device metadata,sensor data.","Data cleaning, removal of null values, standardization, label encoding, feature ranking using k-means clustering.",NA,"Accuracy, Precision, Recall, F1 Score, Confusion Matrix.","SVM achieved 99.85%, RF 96.80%, and KNN 98.90%.",NA,"to combine multiple machine learning models, use deep learning approaches, develop real-time threat response systems",SVM,99.85,
"Deep learning approaches for detecting DDoS attacks: a systematic
review",,"Mittal, Meenakshi, Krishan Kumar, and Sunny Behal. ""Deep learning approaches for detecting DDoS attacks: A systematic review."" Soft computing 27, no. 18 (2023): 13039-13075.",2022,To systematically review deep learning approaches for detecting DDoS attacks.,"Various datasets including KDDCUP99, NSL-KDD, CICIDS2017, CICDDoS2019, ISCX2012, CSE-CIC-IDS2018, and UNSWNB15.","Deep Neural Networks (DNN),CNN,LSTM,Gated Recurrent Unit (GRU),Autoencoders (AE),Hybrid models,Transfer Learning models","Packet size, flow duration,number of packets, bytes per second, source IP, destination IP, protocol type","Min-max normalization, z-score normalization, one-hot encoding, feature selection using Principal Component Analysis (PCA) and k-means clustering, data standardization.","Learning rate, batch size, number of epochs, activation functions (ReLU, Sigmoid, Softmax), number of layers, number of neurons per layer, optimizer (Adam, SGD).","Accuracy, precision, recall, F1-score, Area Under Curve (AUC), False Positive Rate (FPR), False Negative Rate (FNR), specificity.","Various studies reported accuracies ranging from 95% to 99.99%, with hybrid models, CNN showing the highest performance.","Deep learning methods, particularly hybrid models and CNN, provide high accuracy in detecting DDoS attacks.",Focus on real-time implementation,No specific model,No specific accuracy,
Performance evaluation of Botnet DDoS attack detection using machine learning,,"Tuan, Tong Anh, Hoang Viet Long, Le Hoang Son, Raghvendra Kumar, Ishaani Priyadarshini, and Nguyen Thi Kim Son. ""Performance evaluation of Botnet DDoS attack detection using machine learning."" Evolutionary Intelligence 13, no. 2 (2020): 283-294.",2019,To perform an experimental analysis of various machine learning methods for detecting Botnet DDoS attacks.,UNBS-NB 15 and KDD99 datasets.,"SVM,Artificial Neural Network (ANN),Naive Bayes,Decision Tree,Unsupervised Learning (USML)","Client to server transactions,server to client transactions,average packet size,rate,duration","Data cleaning, feature selection using methods like Information Gain (IG) and Chi-square.",NA,"Accuracy, False Alarm Rate (FAR), Sensitivity, Specificity, False Positive Rate (FPR), AUC, Matthews correlation coefficient (MCC).",USML achieved the highest accuracy at 94.78% for UNBS-NB 15 dataset and 98.08% for KDD99 dataset.,USML showed the best performance in distinguishing between Botnet and normal network traffic with high accuracy and low false alarm rates.,"Validate performance with additional datasets, explore other machine learning algorithms based on neutrosophic theory.",Unsupervised learning algorithm,98.08,
A Comprehensive Survey: Evaluating the Efficiency of Artificial Intelligence and Machine Learning Techniques on Cyber Security Solutions,,"Ozkan-Okay, Merve, Erdal Akin, Ömer Aslan, Selahattin Kosunalp, Teodor Iliev, Ivaylo Stoyanov, and Ivan Beloev. ""A comprehensive survey: Evaluating the efficiency of artificial intelligence and machine learning techniques on cyber security solutions."" IEEe Access 12 (2024): 12229-12256.",2024,"To provide an overview of how ML, DL, and RL are applied in cybersecurity, including their usage in malware detection, intrusion detection, vulnerability assessment, and other areas, while discussing their challenges and limitations.","CAIDA DDoS2007, NSL-KDD, CICIDS2017, CICDDoS2019, ISCX2012, CSE-CIC-IDS2018, UNSWNB15.","Machine Learning (ML),Deep Learning (DL),Reinforcement Learning (RL)","Packet size,flow duration,source IP,destination IP,protocol type,number of packets,bytes per second,data payloads,source-destination pairs,device metadata,sensor data","Data cleaning, normalization, transformation, feature extraction, dimensionality reduction, handling missing values.",Specific to each model,"Accuracy, precision, recall, F1-score, AUC, False Positive Rate (FPR), False Negative Rate (FNR), specificity, ROC.","95% to 99.99%, with hybrid models and CNN showing the highest performance.","ML, DL, and RL techniques, particularly hybrid models and CNN, provide high accuracy","Focus on real-time implementation,",CNN,97.49,
Security Analysis of DDoS Attacks Using Machine Learning Algorithms in Networks Traffic,,"Alzahrani, Rami J., and Ahmed Alzahrani. ""Security analysis of ddos attacks using machine learning algorithms in networks traffic."" Electronics 10, no. 23 (2021): 2919.",2021,: To analyze the detection performance of various machine learning algorithms for DDoS attacks using the CICDDoS2019 dataset.,CICDDoS2019 dataset.,"KNN,SVM,Naive Bayes,Decision Tree,Random Forest,Logistic Regression","Fwd Packet Length Max,Min Packet Length,Average Packet Size,Fwd Packets/s,Protocol,Packet Length Std,Flow Duration, ACK Flag Count","Data cleaning, standardization, feature selection using Random Forest Regressor (RFR).",Specific to each algorithm,"Accuracy, Precision, Recall, F1-score, Computation Time.",Decision Tree and Random Forest achieved the highest accuracy of 99%.,"DT and RF algorithms performed best in terms of accuracy, precision, recall, and F-measure, with DT being faster in computation time (4.53 seconds for DT vs. 84.2 seconds for RF).","addressing the challenges of IoT network security, exploring real-time packet analysis",Random Forest,99,
