Cite,Environment,Citation,Year,Objective,Dataset,Algorithm used,Imp feaures,Preprocessing technique,Hyperparameters,Metrics used,Accuracy,General observation,Next steps,Accurate_model,model_accuracy,Facts
Detection of reduction-of-quality DDoS attacks using Fuzzy Logic and machine learning algorithms,,"de Miranda Rios, Vinícius, Pedro RM Inácio, Damien Magoni, and Mário M. Freire. ""Detection of reduction-of-quality DDoS attacks using Fuzzy Logic and machine learning algorithms."" Computer Networks 186 (2021): 107792.",2021,"To evaluate and compare the detection of Reduction-of-Quality (RoQ) DDoS attacks using Fuzzy Logic, Multi-Layer Perceptron (MLP) neural network, K-Nearest Neighbors (K-NN), Support Vector Machine (SVM), and Multinomial Naive Bayes (MNB).","Emulated traffic trace (194.8MB) and real traffic trace (11.3GB) created using netkit, M-RoQ attack software, and curl-loader.","Multi-Layer Perceptron (MLP),KNN,SVM,Multinomial Naive Bayes (MNB),Fuzzy Logic (FL) combined with Euclidean Distance (ED)","Number of packets,entropy,inter-arrival time of packets","Data cleaning, standardization, feature selection based on heuristic manual selection.",Specific to each model,"Precision, Recall, F1-score, Confusion Matrix","MLP achieved a F1-score of 98.04% for attack traffic and 99.30% for legitimate traffic with emulated data. Using the FL, MLP, and ED combined approach, F1-scores reached 98.80% for attack traffic and 99.60% for legitimate traffic with emulated data, and 100% for both traffic types with real data.","The combined approach of FL, MLP, and ED outperforms individual machine learning algorithms but at the cost of larger execution time.","optimize the implementation of the combined approach, and validate performance with additional datasets.",MLP combined with Fuzzy Logic (FL) with Euclidean Distance (ED),99.3,
Machine Learning for DDoS Attack Detection in Industry 4.0 CPPSs,,"Saghezchi, Firooz B., Georgios Mantas, Manuel A. Violas, A. Manuel de Oliveira Duarte, and Jonathan Rodriguez. ""Machine learning for DDoS attack detection in industry 4.0 CPPSs."" Electronics 11, no. 4 (2022): 602.",2022,To use machine learning (ML) approaches for detecting DDoS attacks in Industry 4.0 Cyber-Physical Production Systems (CPPSs).,Network traffic data captured from a real-world semiconductor production factory and DDoS attack data from DDoSDB database.,"Decision Tree,KNN,Random Forest,Logistic Regression,Naive Bayes,Bayesian Network (BN),SVM,One Rule (OneR),K-Means,Expectation-Maximization (EM),Univariate Gaussian algorithm","packet length,flow duration,inter-arrival time of packets,transport protocol,total packets transmitted,flow session duration","Feature selection using Principal Component Analysis (PCA) to reduce data dimensionality, and data normalization.",Specific to each model,"Accuracy, Precision, Recall, F1-score, False Positive Rate (FPR), True Positive Rate (TPR).",Decision Tree model achieved an accuracy of 0.999 with a False Positive Rate of 0.001.,"Supervised algorithms outperform unsupervised and semi-supervised ones in terms of detection performance, with Decision Tree, KNN, and Random Forest showing the best results.",Explore combination of applied ML algorithms,Decision Tree,99.9,
Detection of DDoS Attack using Machine Learning Algorithms,,"M NALAYINI, C., and Jeevaa Katiravan. ""Detection of DDoS Attack Using Machine Learning Algorithms."" Available at SSRN 4173187 9, no. 7 (2022).",2022,"To detect Distributed Denial of Service (DDoS) attacks using supervised machine learning algorithms and find the best model in terms of accuracy, precision, recall, and false alarm rate.",CIC-IDS2017,"Logistic Regression,Random Forest,Support Vector Machine (SVM) with three kernel functions (Sigmoid,Polynomial RBF,Decision Tree,Gaussian Naive Bayes,KNN","Source IP,Destination IP,source and destination ports,timestamp,protocols","Data cleaning using functions from pandas library, K-Fold Cross Validation.",Specific to each model,"Accuracy, Precision, Recall, False Alarm Rate (FAR).","Random Forest produced 99.88% accuracy, 99.88% precision, 100% recall, and 0.05% FAR.","Random Forest was found to be the best model with high accuracy, precision, and recall, and very low FAR.",optimizing feature selection and generating own dataset for validation.,Random Forest,99.88,
DDOS Attack Identification using Machine Learning Techniques,,"Peneti, Subhashini, and E. Hemalatha. ""DDOS attack identification using machine learning techniques."" In 2021 International conference on computer communication and informatics (ICCCI), pp. 1-5. IEEE, 2021.",2021,To develop a smart detection system using machine learning techniques to detect and prevent Denial of Service (DoS) attacks.,CICIDS2017,"Random Forest,AdaBoost,XGBoost,Multi-Layer Perceptron (MLP)","Destination Port,Bwd Packet Length Mean,Bwd Packet Length Std,Bwd Packets/s,Packet Length Mean,Max Packet Length,Avg Bwd Segment Size,Init_Win_bytes_forward","Data cleaning to remove unreal values, feature reduction using Recursive Feature Elimination (RFE)",Specific to each model,"Accuracy, Precision, Recall, F1 Score, Sensitivity.",Random Forest gives great performance and accuracy.,proposed system with machine learning techniques significantly improves,proposed system with machine learning techniques significantly improves,Random Forest,No specific accuracy,
Detection of Different DDoS Attacks Using Machine Learning Classification Algorithms,,"Dasari, Kishore Babu, and Nagaraju Devarakonda. ""Detection of Different DDoS Attacks Using Machine Learning Classification Algorithms."" Ingénierie des Systèmes d Inf. 26, no. 5 (2021): 461-468.",2021,Detection of Different DDoS Attacks Using Machine Learning Classification Algorithms,CICDDoS2019,"Logistic Regression,Decision Tree,Random Forest,AdaBoost,KNN,Naive Bayes","Packet size,flow duration,number of packets,source IP,destination IP,protocol type","Data cleaning, removal of irrelevant features, handling of missing values, encoding of labels, data standardization using StandardScaler.","number of neighbors for KNN, parameters for Logistic Regression, Decision Tree depth","Accuracy, Precision, Recall, F1 Score, Specificity, ROC-AUC Score.","The best accuracies achieved were: Logistic Regression (99.98%), AdaBoost (99.98%), KNN (99.98%), Naive Bayes (99.98%).",,"Logistic Regression, AdaBoost, KNN, and Naive Bayes showed high performance in detecting various DDoS attacks, while Decision Tree and Random Forest had comparatively lower performance.",Logistic Regression,99.98,
Evaluating Machine Learning Algorithms to detect and classify DDoS attacks in IoT,,"Chopra, Amardeep, Sunny Behal, and Vishal Sharma. ""Evaluating machine learning algorithms to detect and classify DDoS attacks in IoT."" In 2021 8th International Conference on Computing for Sustainable Global Development (INDIACom), pp. 517-521. IEEE, 2021.",2021,To perform a comparative analysis of machine learning algorithms for detecting and classifying DDoS attacks in IoT environments.,BoT-IoT dataset,"Naive Bayes,J48,Random Forest,ZeroR",No specific features mentioned,Data preprocessing using PCA for feature selection to reduce workload on classifiers,Specific to each algorithm,"Accuracy, Precision, Recall, F1 Score",Random Forest achieved the highest accuracy of 99.99%,"Random Forest, are effective in detecting and classifying DDoS attacks in IoT environments.",Implement intrusion detection techniques in IoT devices,Random Forest,99.99,
A Machine Learning-Based Classification and Prediction Technique for DDoS Attack,,"Mohmand, Muhammad Ismail, Hameed Hussain, Ayaz Ali Khan, Ubaid Ullah, Muhammad Zakarya, Aftab Ahmed, Mushtaq Raza, Izaz Ur Rahman, and Muhammad Haleem. ""A machine learning-based classification and prediction technique for DDoS attacks."" IEEE Access 10 (2022): 21443-21454.",2022,To classify and predict DDoS attacks using machine learning techniques.,UNSW-NB15 dataset.,"Random Forest,XGBoost.","Source IP, destination IP, source port, destination port, protocol type, flow duration, packet count.","Data cleaning, feature scaling, data normalization, label encoding, data splitting (training and testing sets).",Specific to each model,"Accuracy, Precision, Recall, F1-score, Confusion Matrix.",Random Forest achieved ~89% accuracy; XGBoost achieved ~90% accuracy.,Both Random Forest and XGBoost show high accuracy and performance in classifying DDoS attacks. XGBoost performed slightly better than Random Forest.,"Explore unsupervised learning techniques, improve model efficiency, and validate findings with real-world data.",XGBoost,90,
Clustering based semi-supervised machine learning for DDoS attack classification,,"Aamir, Muhammad, and Syed Mustafa Ali Zaidi. ""Clustering based semi-supervised machine learning for DDoS attack classification."" Journal of King Saud University-Computer and Information Sciences 33, no. 4 (2021): 436-446.",2021,To classify DDoS attacks using a semi-supervised machine learning approach with clustering and voting methods.,Network traffic generated in OPNET Modeler 14.5 simulator.,"Agglomerative Clustering (AC),K-means clustering with Principal Component Analysis (PCA),KNN,SVM,Random Forest","Traffic rate, processing delay, CPU utilization","Normalization using min-max normalization, feature extraction using PCA.","Optimized using Elbow method for kNN, GridSearchCV for SVM and RF.","Accuracy, Precision, Recall, F1-score, Area Under Curve (AUC).","kNN achieved 95%, SVM 92%, RF 96.66% after parameter tuning.",The proposed semi-supervised approach effectively reduces false positives by using multiple clustering algorithms and a voting method.,"Improve voting methods, explore more machine learning algorithms",Random Forest after parameter Tuning,95,
Feature Selection Approach to Detect DDoS Attack Using Machine Learning Algorithms,,"Azmi, Muhammad Aqil Haqeemi, Cik Feresa Mohd Foozy, Khairul Amin Mohamad Sukri, Nurul Azma Abdullah, Isredza Rahmi A. Hamid, and Hidra Amnur. ""Feature Selection Approach to Detect DDoS Attack Using Machine Learning Algorithms."" JOIV: International Journal on Informatics Visualization 5, no. 4 (2021): 395-401.",2021,To detect DDoS attacks by using feature selection techniques combined with machine learning algorithms.,UNSW-NB15,"Artificial Neural Network (ANN),Naive Bayes,Decision Table",No specific features mentioned,"Data cleaning, feature ranking, and selection of the top 10 features.",Specific to each classifier.,"Accuracy, Precision, True Positive Rate (TPR), False Positive Rate (FPR).","Decision Table achieved 88.43% accuracy, Naïve Bayes 87.74%, and ANN 84.66%.","Decision Table and Naïve Bayes classifiers performed the best, demonstrating that Decision Table is effective in detecting DDoS attacks.","Evaluate the approach on additional datasets,",Decision Table,88.43,
Detecting Denial of Service attacks using machine learning algorithms,,"Kumari, Kimmi, and M. Mrunalini. ""Detecting Denial of Service attacks using machine learning algorithms."" Journal of Big Data 9, no. 1 (2022): 56.",2022,To develop a mathematical model and use machine learning algorithms (Logistic Regression and Naive Bayes) to detect Distributed Denial of Service (DDoS) attacks using the CAIDA 2007 Dataset.,CAIDA 2007 Dataset,"Logistic Regression,Naive Bayes","Throughput,inter-arrival time of packets","Handling the dataset, analyzing throughput and inter-arrival time, data cleaning.",Specific to each classifier.,"Accuracy, Miss Rate, True Positive Rate, False Negative Rate, Mean Absolute Error (MAE)","Logistic Regression achieved better results with accuracy ranging from 99% to 100%, while Naive Bayes achieved accuracy from 99% to 98%.",The study found that Logistic Regression outperformed Naive Bayes in terms of accuracy and Mean Absolute Error.,"Validate with live attacks, evaluate with additional datasets, and explore the use of the model for memory management and firewalls.",Logistic Regression,99.98,
Detection and Investigation of DDoS Attacks in Network Traffic using Machine Learning Algorithms,,"Mondal, Biswajit, Chandan Koner, Monalisa Chakraborty, and Subir Gupta. ""Detection and investigation of DDoS attacks in network traffic using machine learning algorithms."" Int. J. Innov. Technol. Explor. Eng 11, no. 6 (2022): 1-6.",2022,o investigate the detection performance of DDoS attacks using various machine learning algorithms with the NSL KDD dataset.,NSL KDD,"Logistic Regression,Naive Bayes,SVM,KNN,Decision Tree,Random Forest","number of packets,entropy,inter-arrival time of packets","Data cleaning, feature selection using Information Gain",Specific to each model,"Accuracy, Precision, Recall, F1 Score, Training Time.",K-Nearest Neighbors (KNN) achieved 98% accuracy.,"KNN, DT, and RF algorithms performed exceedingly well in the critical performance matrix (F1 Score)",Explore reinforcement learning for DDoS attack detection and validate findings with larger datasets.,KNN,98,
Machine Learning Algorithms for Predicting and Mitigating DDoS Attacks,,"Naseer, Iqra. ""Machine Learning Algorithms for Predicting and Mitigating DDoS Attacks."" (2024).",2024,To explore the application of machine learning algorithms for predicting and mitigating Distributed Denial of Service (DDoS) attacks.,Various datasets including historical attack data.,"SVM,Random Forests,Neural Networks,K-means clustering,Isolation Forests","Traffic volume,packet size distribution,frequency of specific network requests,network traffic patterns","Data cleaning, feature selection techniques, data standardization.","kernel type for SVM, number of trees for Random Forest","Accuracy, Precision, Recall, F1-score.","L algorithms enhance detection accuracy and response capabilities for DDoS attacks, though challenges remain due to the dynamic nature of network traffic and evolving attack strategies.",NA,"Focus on improving algorithm efficiency, scalability, and resilience against evolving attack strategies.",No specific model,No specific accuracy,
"Effective and Efficient DDoS Attack Detection Using Deep Learning Algorithm, Multi-Layer Perceptron",,"Ahmed, Sheeraz, Zahoor Ali Khan, Syed Muhammad Mohsin, Shahid Latif, Sheraz Aslam, Hana Mujlid, Muhammad Adil, and Zeeshan Najam. ""Effective and efficient DDoS attack detection using deep learning algorithm, multi-layer perceptron."" Future Internet 15, no. 2 (2023): 76.",2023,To develop an effective and efficient detection system for DDoS attacks using the Multi-Layer Perceptron (MLP) deep learning algorithm.,"CTU-13 dataset, real weblogs from the authors' organization, and datasets created from DDoS attack tools such as Slow Loris, Hulk, Golden Eye, and Xerex.","Multi-Layer Perceptron (MLP),Naive Bayes,Decision Stump,Logistic Model Tree,Naïve Bayes Updateable,Naïve Bayes Multinomial Text,AdaBoostM1,Attribute Selected Classifier,Iterative Classifier,OneR","Size of HTTP frame packets, number of IP addresses sent, constant mappings of ports, number of IP addresses using proxy IP","Data cleaning, feature extraction, and standardization.","Specific to each model, with optimization techniques applied.","Accuracy, Precision, True Positive Rate (TPR), False Positive Rate (FPR).",The proposed MLP algorithm achieved an efficiency of 98.99% with a false positive rate of 2.11%.,The MLP classification algorithm outperformed conventional classifiers in detecting DDoS attacks with high accuracy and low false positive rates.,"Extend the research to improve detection accuracy, differentiate between DDoS attacks and flash events, and implement the proposed methodology in real-time cyberattack detection systems.",MLP,98.99,
Detection of DDoS attacks in D2D Communications Using Machine Learning Approach,,"Rani, SV Jansi, Iacovos Ioannou, Prabagarane Nagaradjane, Christophoros Christophorou, Vasos Vassiliou, Sai Charan, Sai Prakash, Niel Parekh, and Andreas Pitsillides. ""Detection of DDoS attacks in D2D communications using machine learning approach."" Computer Communications 198 (2023): 32-51.",2023,"To identify and prevent DDoS and DoS attacks (i.e., SYN, Slowloris) in a D2D communication environment using machine learning models.","Slowloris dataset generated from emulated D2D network, CICDDoS2019 dataset.","Random Forest,Light GBM,XGBoost,AdaBoost","Forward initial window bytes, ACK flag count, flow duration, forward segment size minimum, idle max.","Data cleaning, feature extraction using CICFlowmeter, synthetic minority over-sampling technique (SMOTE) for handling class imbalance.","Learning rate, max depth, number of estimators, regularization parameters.","Accuracy, Precision, Recall, F1 Score, Area Under Curve (AUC).",Random Forest achieved the highest accuracy of 99.8%.,"Random Forest showed superior performance in terms of accuracy, precision, recall, and F1 score for detecting SYN and Slowloris DDoS attacks.","Validate the approach in real-world scenarios, explore additional DDoS attack types",Random Forest,99.8,
Machine Learning Approaches for Combating Distributed Denial of Service Attacks in Modern Networking Environments,,"Aljuhani, Ahamed. ""Machine learning approaches for combating distributed denial of service attacks in modern networking environments."" IEEE Access 9 (2021): 42236-42264.",2021,To analyze recent studies concerning DDoS detection methods that have adapted single and hybrid ML approaches in modern networking environments.,"Various datasets including DARPA, CAIDA, CICIDS, CSE-CIC-IDS2018, and more","SVM,Random Forest,KNN,LSTM,CNN,Deep Reinforcement Learning","Source and destination IP,protocol,flow duration, packet size, byte rate, and other network traffic features.","Data cleaning, normalization, feature extraction using Principal Component Analysis (PCA), and feature selection methods.","learning rate, number of layers, number of trees)","Accuracy, Precision, Recall, F1-score, False Positive Rate (FPR), Area Under Curve (AUC).","Machine learning techniques, particularly hybrid models, provide high accuracy in detecting DDoS attacks","Preprocessing, dataset selection, and hyperparameter tuning significantly impact model performance.","Focus on real-time implementation, dynamic updating of models, addressing dataset imbalance, and validating models in real-world scenarios.",No specific model,No specific accuracy,
Machine-Learning-Based DDoS Attack Detection Using Mutual Information and Random Forest Feature Importance Method,,"Alduailij, Mona, Qazi Waqas Khan, Muhammad Tahir, Muhammad Sardaraz, Mai Alduailij, and Fazila Malik. ""Machine-learning-based DDoS attack detection using mutual information and random forest feature importance method."" Symmetry 14, no. 6 (2022): 1095.",2022,"To reduce misclassification errors in DDoS attack detection by selecting the most relevant features using Mutual Information (MI) and Random Forest Feature Importance (RFFI) methods, and applying various machine learning algorithms",CICIDS2017 and CICDDoS2019 datasets.,"Random Forest,Gradient Boosting (GB),Weighted Voting Ensemble (WVE),KNN,Logistic Regression",No specific features mentioned,"Data cleaning, label encoding, feature selection using MI and RFFI methods.",Optimized using Grid Search (GS) for each model.,"Accuracy, Precision, Recall, F1-score.",RF achieved the highest accuracy of 99.997% with 19 features selected using the RFFI method.,"The RF model performed the best in DDoS attack detection, with a low misclassification rate.","wrapper feature selection methods, such as sequential feature selection, with neural networks for DDoS and other attack detection.",Random Forest with feature selection,99.99,
A new DDoS attacks intrusion detection model based on deep learning for cybersecurity,,"Akgun, Devrim, Selman Hizal, and Unal Cavusoglu. ""A new DDoS attacks intrusion detection model based on deep learning for cybersecurity."" Computers & Security 118 (2022): 102748.",2022,To develop a new DDoS attacks intrusion detection model using deep learning to enhance cybersecurity.,CIC-DDoS2019 dataset.,"Deep Neural Networks (DNN),CNN,LSTM","Packet length,flow duration,number of packets,bytes per second, source IP,destination IP,protocol type","Data cleaning, feature elimination, random subset selection, feature selection, duplication removal, normalization.","Learning rate, batch size, number of epochs, number of layers, kernel size for CNN, stride size for CNN.","Accuracy, True Positive Rate (TPR), False Positive Rate (FPR), Precision, F1 Score, Inference Time.",Achieved 99.99% accuracy for binary classification and 99.30% accuracy for multi-class classification using the CNN-based model.,"he proposed CNN-based model outperformed baseline models and provided promising results for both accuracy and inference time, making it suitable for real-time DDoS detection.","evaluation in real-world scenarios, implementation in real-time packet processing, and exploration of additional features and optimization techniques.",CNN,99.99,
Anomaly Detection in Network Traffic Using Advanced Machine Learning Techniques,No Specific,"Ness, Stephanie, Vishwanath Eswarakrishnan, Harish Sridharan, Varun Shinde, Naga Venkata Prasad Janapareddy, and Vineet Dhanawat. ""Anomaly Detection in Network Traffic using Advanced Machine Learning Techniques."" IEEE Access (2025).",2025,"Compare the performance of different machine learning models (supervised and unsupervised) for network traffic anomaly detection, assess the suitability of these models for real-world applications where computational resources may be limited, investigate the effectiveness of each model in terms of accuracy, precision, recall, and other relevant metrics, while dealing with issues like class imbalance",KDDCup99,"Isolation Forest, Naive Bayes, XGBoost, LightGBM, and Support Vector Machine (SVM)",Principal Component Analysis (PCA),"Feature Selection,Balancing,Standardization,Cleaning",,"Accuracy, Precision, Recall, F1-Score","Isolation Forest: Train accuracy 0.50, Test accuracy 0.40, Naive Bayes: Train accuracy 0.89, Test accuracy 0.81, XGBoost: Train accuracy 0.99, Test accuracy 0.83, LightGBM: Train accuracy 1.0, Test accuracy 0.85, SVM: Train accuracy 0.99, Test accuracy 0.85, Random Forest: Test accuracy 0.82, Logistic Regression: Test accuracy 0.75","LightGBM, SVM, and XGBoost showed excellent performance and adaptability, Naive Bayes provided consistent and reliable performance, especially with high-dimensional data, Isolation Forest, despite lower accuracy, provided useful insights for data preprocessing, Logistic Regression was less effective in capturing complex patterns in network traffic data","Integrate deep learning techniques and hybrid classifiers to enhance model performance, expand the scope of datasets to reflect more contemporary attack scenarios, apply models to real-time traffic data to further validate their effectiveness",LightGBM,85,"Utilized KDDCup99 dataset, which is highly used in network anomaly detection research, applied PCA for feature selection, which reduced dimensionality and improved computational efficiency, highlighted the importance of model selection and hyperparameter tuning for optimal performance, demonstrated the necessity of balancing classes to prevent bias towards majority classes"
Deep learning-driven defense strategies for mitigating DDoS attacks in cloud computing environments,Cloud,"Afraji, Doaa Mohsin Abd Ali, Jaime Lloret, and Lourdes Peñalver. ""Deep Learning-Driven Defense Strategies for Mitigating DDoS Attacks in Cloud Computing Environments."" Cyber Security and Applications (2025): 100085.",2025,"Develop deep learning-driven defense strategies to mitigate DDoS attacks in cloud computing environments, categorize DDoS attacks into volumetric, protocol-based, and application layer attacks, assess the role of explainable AI in improving transparency and confidence in security systems","CICDDoS2019, UNSW-NB15","Convolutional Neural Networks (CNNs), Long Short-Term Memory (LSTM) Networks, Autoencoders, Recurrent Neural Networks (RNNs)","flow duration, total Fwd packets, and Fwd Packet Length Mean","Standardization, feature selection","CNNs: Number of layers, filter size, LSTM: Number of units, learning rate, Autoencoders: Latent space size, learning rate, RNNs: Number of layers, hidden units","Accuracy, Precision, Recall, F1-Score","CNNs: Train accuracy 0.99, Test accuracy 0.96, LSTM: Train accuracy 0.98, Test accuracy 0.95, Autoencoders: Train accuracy 0.97, Test accuracy 0.94, RNNs: Train accuracy 0.95, Test accuracy 0.93","Deep learning models are highly effective in detecting DDoS attacks, explainable AI enhances model transparency and trust, dataset quality is crucial for detection performance","Improve dataset quality to include a broader spectrum of DDoS attack methodologies, integrate deep learning models with hybrid classifiers, further research on explainable AI techniques for better transparency",No specific model,No specific accuracy,Volumetric attacks are most common type of DDoS and the healthcare sector is the most attacked sector as per avg attack size vs number of attacks.
