Cite,Environment,Citation,Year,Objective,Dataset,Algorithm used,Imp feaures,Preprocessing technique,Hyperparameters,Metrics used,Accuracy,General observation,Next steps,Accurate_model,model_accuracy,Facts
"Machine Learning for DDoS Attack Detection in Industry
 4.0 CPPSs",Industry 4.0 (Cyber-Physical Production Systems),"Saghezchi, Firooz B., Georgios Mantas, Manuel A. Violas, A. Manuel de Oliveira Duarte, and Jonathan Rodriguez. ""Machine learning for DDoS attack detection in industry 4.0 CPPSs."" Electronics 11, no. 4 (2022): 602.",2022,To design a Machine Learning-based intrusion detection system (IDS) for detecting Distributed Denial-of-Service (DDoS) attacks in Industry 4.0 CPPS environments.,Benign data from Infineon’s semiconductor production facilities and malicious data from the DDoSDB database.,"Decision Tree, Random Forest, K-Nearest Neighbors, Logistic Regression, Naive Bayes, Bayesian Network, Support Vector Machine, OneR, K-Means, Expectation-Maximization, Univariate Gaussian.","45 bidirectional flow features, including packet length, flow duration, and packet interarrival time.",Principal Component Analysis (PCA) for feature selection and normalization.,Not explicitly stated,"Precision, Recall, F1-Score, Accuracy","Decision Tree, Random Forest, and K-Nearest Neighbors achieved 99.9% accuracy.","Supervised learning algorithms outperformed semi-supervised and unsupervised ones. Decision Tree, Random Forest, and K-Nearest Neighbors demonstrated the best performance, with minimal False Positive Rates (FPR = 0.001).",Suggests investigating ensemble learning techniques and developing a collaborative IDS based on federated learning for Industry 4.0 CPPSs.,Decision Tree,99.9,"The study is one of the first to analyze real-world data from large-scale factories, demonstrating the viability of supervised Machine Learning for Industry 4.0 IDS development."
Machine‑Learning‑Enabled DDoS Attacks Detection in P4 Programmable Networks,SDN (Software-Defined Networking) with P4-enabled data planes,"Musumeci, Francesco, Ali Can Fidanci, Francesco Paolucci, Filippo Cugini, and Massimo Tornatore. ""Machine-learning-enabled ddos attacks detection in p4 programmable networks."" Journal of Network and Systems Management 30 (2022): 1-27.",2021,"Investigates ML-based DDoS attack detection (DAD) leveraging P4 data plane programmability in SDN to detect attacks such as TCP SYN flood, enabling real-time detection while reducing the involvement of SDN controllers.",Realistic emulated traffic datasets generated using Spirent N4U traffic generator,"Random Forest (RF), K-Nearest Neighbors (KNN), Support Vector Machine (SVM), Artificial Neural Networks (ANN)","Traffic metrics derived from protocol-specific features: average packet length, TCP/UDP ratio, TCP-SYN flags ratio",Features extraction using P4-enabled switches with metadata output or through mirroring packets/headers,"ANN - number of layers and neurons, RF - number of trees","Precision, Recall, F1-Score, Accuracy",All algorithms achieved over 98% accuracy,Distributed detection at P4 data plane offers low-latency detection (under 200 μs in some configurations). Classification metrics were highly reliable across all ML algorithms. Metadata extraction was observed to outperform simple mirroring approaches in real-time deployment,"Proposes exploring multi-class classification to identify attack types, integrating historical data (e.g., with Recurrent Neural Networks), and incorporating detection mechanisms in fog/edge computing systems.",SVM,98,P4 data planes reduced detection latency significantly by performing in-network feature extraction. Evaluation showed significant advantages in implementing ML-based DAD in programmable network environments.
Transport and Application Layer DDoS Attacks Detection to IoT Devices by Using Machine Learning and DeepLearning Models,IoT networks,"Almaraz-Rivera, Josue Genaro, Jesus Arturo Perez-Diaz, and Jose Antonio Cantoral-Ceballos. ""Transport and application layer DDoS attacks detection to IoT devices by using machine learning and deep learning models."" Sensors 22, no. 9 (2022): 3367.",2022,"To develop a smart Intrusion Detection System (IDS) based on Machine Learning and Deep Learning models for binary and multiclass classification of DDoS and DoS attacks on IoT networks using the Bot-IoT dataset, addressing class imbalance and feature dependencies.",Bot-IoT dataset,"Decision Tree, Multi-layer Perceptron (MLP), Random Forest, Support Vector Machines (SVM), Recurrent Neural Network (RNN), Long Short-Term Memory (LSTM), Gated Recurrent Units (GRU)","15–18 features derived from statistical variables, including total packets, bytes, mean, max, min, and rates, among others, excluding timestamps in some sets to test generalizability.","Class balancing by random flow selection, standardization (mean subtraction and division by standard deviation).","Systematic tuning for models, detailed hyperparameters for DL models (e.g., batch size, layers, sequence length), and for ML models (e.g., max depth, tree count).","Accuracy, Precision, Recall, F1 Score, Average Flows/Second","Decision Tree achieved highest results, over 99.9% across different scenarios; binary and multiclass classification results were high for Random Forest and other models.","Decision Tree consistently outperformed others in accuracy, scalability, and real-time feasibility for IoT environments. ML models were found to generalize better due to lower dependency on specific features.",Proposes integrating the IDS with Software Defined Networks (SDNs) and exploring its application in Multi-IoT environments and real-time detection with Open Network Operating Systems (ONOS).,Decision Tree,99.9,"The research uniquely tackled class imbalance without introducing synthetic data or class weights, yielding robust IDS performance with minimal bias."
AHadoopBasedFrameworkIntegrating Machine Learning Classifiers for Anomaly Detection in the Internet of Things,IoT,"Thaseen, Ikram Sumaiya, Vanitha Mohanraj, Sakthivel Ramachandran, Kishore Sanapala, and Sang-Soo Yeo. ""A hadoop based framework integrating machine learning classifiers for anomaly detection in the internet of things."" Electronics 10, no. 16 (2021): 1955.",2021,": To propose a Hadoop-based framework integrating machine learning classifiers for detecting anomalies in IoT traffic, utilizing a modified Tomek-link under-sampling technique with automated hyperparameter tuning to improve accuracy and minimize computational time.",BoT-IoT and ToN-IoT datasets,"Naive Bayes (NB), K-Nearest Neighbor (KNN), Support Vector Machine (SVM)","Attributes include source and destination IP, packet size, protocol, and others detailed in the datasets","Modified Tomek-link under-sampling for class imbalance, standard scaling, label encoding","Tuned using artificial immune network (Opt-aiNet); parameters include K (neighbors for KNN), σ and C (SVM), and distribution type (NB)","Accuracy, Precision, Recall, F1 Score, MCC","BoT-IoT dataset - 99%, ToN-IoT dataset - average accuracy across scenarios",The framework demonstrated significant computational time reduction (3–4 hours to ~25 minutes for large datasets) and improved anomaly detection performance through distributed processing on Hadoop.,"Suggestions include exploring advanced sampling techniques, incorporating real-time IoT traffic, and integrating ensemble-based classifiers for scalability.",SVM,99,"The proposed model achieved a 19% improvement in accuracy compared to state-of-the-art techniques, highlighting the impact of modified Tomek-link sampling and Hadoop-based architecture."
Clustering based semi-supervised machine learning for DDoS attack classification,Victim-end Defense (Web Server),"Aamir, Muhammad, and Syed Mustafa Ali Zaidi. ""Clustering based semi-supervised machine learning for DDoS attack classification."" Journal of King Saud University-Computer and Information Sciences 33, no. 4 (2021): 436-446.",2021,"o propose a semi-supervised machine learning method combining clustering and supervised learning to classify DDoS attacks on victim-end traffic, using features like traffic rate, processing delay, and CPU utilization.",Generated using OPNET Modeler Simulator with 1000 instances,"Agglomerative Clustering (AC), Principal Component Analysis (PCA) + K-Means, Voting method for labeling, k-Nearest Neighbors (kNN), Support Vector Machine (SVM), Random Forest (RF)","Traffic rate, processing delay, CPU utilization","Min-Max normalization, PCA for feature extraction","k-value optimization for kNN (k=11), GridSearchCV for SVM (C=100.0, gamma=1.0) and RF (n_estimators=100)","Accuracy, Precision, Error Rate, Area Under Curve (AUC)","kNN - 95%, SVM - 92%, RF - 96.66%","Voting method effectively reduced false positives by introducing a ""suspicious"" category for traffic. Random Forest provided the best classification performance.","Further refinement of voting methods, inclusion of additional clustering algorithms and neural networks like Self-Organizing Maps (SOM) for improved performance.",Random Forest,96.66,"Proposed method validated with CICIDS2017 benchmark subset, achieving an 82.10% labeling accuracy for new attack vectors."
DDoS attack detection using deep learning,IoT,"Khempetch, Thapanarath, and Pongpisit Wuttidittachotti. ""DDoS attack detection using deep learning."" IAES International Journal of Artificial Intelligence 10, no. 2 (2021): 382.",2021,To utilize deep neural networks (DNN) and long short-term memory (LSTM) for detecting and classifying Distributed Denial-of-Service (DDoS) attacks in IoT networks.,CICDDoS2019 dataset,"Deep Neural Network (DNN), Long Short-Term Memory (LSTM)","Features related to distinguishing between ""normal"" and ""abnormal"" data, including network flows and data attributes","Data cleaning (removing empty and invalid data), feature selection using algorithms (e.g., Weka), feature engineering (transforming data for deep learning models)","Learning rate, batch size, epochs, number of hidden layers and units, dropout rate (e.g., epochs set to 10, RAdam optimizer)","Accuracy, Precision, Error Rate, Area Under Curve (AUC)","DNN - 99.93% to 99.95%, LSTM - 99.90% to 99.97%","Both DNN and LSTM demonstrated high accuracy for detecting Syn Flood, UDP Flood, and UDP-Lag attacks. LSTM performed slightly better in Syn Flood and UDP Flood detection, while DNN excelled in UDP-Lag detection.","To explore additional learning models and compare their performance with DNN and LSTM, testing further DDoS attack types (e.g., DNS, NetBIOS, SNMP) and applying the models in real-world scenarios.",LSTM,99.97,The models achieved exceptional performance in detecting DDoS attacks with minimal overfitting due to dropout layers. The CICDDoS2019 dataset’s updated taxonomy improved attack detection results significantly.
Deeplearning approaches for detecting DDoSattacks: a systematic review,"Not specific, but applies broadly to IoT, SDN, and other network domains","Mittal, Meenakshi, Krishan Kumar, and Sunny Behal. ""Deep learning approaches for detecting DDoS attacks: A systematic review."" Soft computing 27, no. 18 (2023): 13039-13075.",2022,"To systematically review deep learning approaches for detecting DDoS attacks, identifying the methodologies, strengths, weaknesses, benchmark datasets, preprocessing strategies, hyperparameter tuning, performance metrics, and research gaps in the field from 2018–2021","CICIDS2017, CICDDoS2019, ISCX2012, KDDCUP99, NSL-KDD, UNSW-NB15, CSE-CIC-IDS2018","Deep Learning categories include supervised instance learning (DNN, CNN, etc.), supervised sequence learning (LSTM, GRU, etc.), semi-supervised learning (Autoencoders), hybrid learning (CNN-LSTM, etc.), and others (transfer learning)",Not explicitly stated,"Min-Max normalization, one-hot encoding, Z-score normalization, feature extraction with PCA or entropy techniques, and data augmentation for imbalanced datasets","fine-tune learning rates, batch sizes, dropout rates, layers, epochs, and activation functions; exact values vary based on models","Accuracy, Precision, Recall, F1-Score, AUC, False Positive Rate (FPR), Training/Testing Time","Approaches demonstrate accuracy above 99% for specific cases in datasets like CICIDS2017, CICDDoS2019, and NSL-KDD. For example, DNN and CNN-LSTM achieve over 99% on certain datasets","Supervised approaches dominate the field, real-world validation is lacking, datasets are imbalanced and insufficient, preprocessing is critical for improving accuracy, models often tested in offline environments rather than real-time scenarios","Emphasizes creating real-time deployable models, addressing unseen attacks or zero-day attacks, generating balanced datasets with diverse traffic types, and implementing lightweight DL frameworks for constrained environments like IoT",No singular model identified as superior; suitability varies with use-case and dataset,Not explicitly stated,"A detailed taxonomy of DL approaches provided (e.g., supervised, semi-supervised, hybrid), highlights research gaps such as lack of comprehensive datasets, real-time model evaluations, and binary versus multi-class classification focus."
Detection of Unknown DDoS Attacks with Deep Learning and Gaussian Mixture Model,Computer networks and distributed systems,"Shieh, Chin-Shiuh, Wan-Wei Lin, Thanh-Tuan Nguyen, Chi-Hong Chen, Mong-Fong Horng, and Denis Miu. ""Detection of unknown ddos attacks with deep learning and gaussian mixture model."" Applied Sciences 11, no. 11 (2021): 5213.",2021,"To address the Open Set Recognition (OSR) problem in DDoS attack detection by proposing a BI-LSTM-GMM framework integrating Bi-Directional Long Short-Term Memory (BI-LSTM), Gaussian Mixture Model (GMM), and incremental learning to detect unknown DDoS attacks.",CIC-IDS2017 and CIC-DDoS2019,BI-LSTM combined with GMM,"Traffic flow characteristics, time-domain correlations",Feature normalization and One-Hot encoding,"Epoch = 500, batch size = 1024, clipnorm = 0.9, learning rate = 0.00859","Recall, Precision, Accuracy, F1 Score, AUC","Recall = 95.3% (CIC-IDS2017 Wednesday), Accuracy = 99.8% (CIC-IDS2017 Friday) after incremental learning",The framework demonstrated effective performance in detecting unknown DDoS attacks. Incremental learning significantly improved model performance on unseen traffic while maintaining high accuracy for known traffic.,"Validation on more datasets, automatic configuration of BI-LSTM and GMM parameters, and reducing the need for manual intervention by traffic engineers.",BI-LSTM-GMM,99.8,"Incorporating the GMM addresses OSR by identifying novel traffic instances, which are then labeled and used for incremental learning, ensuring adaptability to evolving attack vectors."
Detection of Different DDoS Attacks Using Machine Learning Classification Algorithms,IoT networks,"Dasari, Kishore Babu, and Nagaraju Devarakonda. ""Detection of Different DDoS Attacks Using Machine Learning Classification Algorithms."" Ingénierie des Systèmes d Inf. 26, no. 5 (2021): 461-468.",2021,To evaluate and compare the performance of six machine learning classification algorithms in detecting eleven different DDoS attacks using the CICDDoS2019 dataset.,CICDDoS2019,"Logistic Regression, Decision Tree, Random Forest, AdaBoost, K-Nearest Neighbors (KNN), Naive Bayes","88 network flow features from CICFlowMeter, including forward and backward packet rates, flow duration, and others","Removal of irrelevant socket features, handling missing values, encoding labels as binary (0 and 1 for benign and attack, respectively), and data standardization with StandardScaler",Not explicitly stated,"Accuracy, Precision, Recall, F1 Score, Specificity, ROC-AUC","Logistic Regression, AdaBoost, Naive Bayes performed best across multiple attacks with accuracy reaching up to 99.97%","Logistic Regression, AdaBoost, and Naive Bayes consistently outperformed other algorithms such as Decision Tree and Random Forest. The study highlighted that effective detection methods vary depending on the type of DDoS attack.",Focus on feature selection to reduce dataset size and test the algorithms on low-cost hardware.,"Logistic Regression, AdaBoost, Naive Bayes",99.97,"The study utilized Google Colab TPU hardware to achieve high computational efficiency. ROC-AUC scores indicated that Logistic Regression and Naive Bayes provided the best overall performance, followed by AdaBoost."
DoSandDDoSattacksinSoftwareDefinedNetworks:Asurveyof existingsolutionsandresearchchallenges,SDN,"Eliyan, Lubna Fayez, and Roberto Di Pietro. ""DoS and DDoS attacks in Software Defined Networks: A survey of existing solutions and research challenges."" Future Generation Computer Systems 122 (2021): 149-171.",2021,"To provide a comprehensive review of existing solutions addressing DoS and DDoS attacks in SDNs, categorizing countermeasures by their focus areas (detection, mitigation, prevention, or graceful degradation), and highlighting challenges and future research directions",Not explicitly stated,"Categorized into intrinsic solutions (table entry-based, scheduling, architecture-based) and extrinsic solutions (statistics-based and machine learning-based approaches).","paper emphasizes flow tables, traffic patterns, and communication overhead",Not explicitly stated,Not explicitly stated,"Efficiency, accuracy of detection, false-positive rate, impact on network latency, and resource utilization under attack scenarios.",Not explicitly stated,"Intrinsic solutions address SDN components like flow tables or controllers, while extrinsic solutions analyze traffic features or apply machine learning. Many solutions effectively mitigate attacks but may introduce overhead or require SDN architecture modifications. Lightweight statistical methods offer scalability but lack precision compared to machine learning approaches.","Suggested improvements include developing prevention-focused approaches, lightweight solutions for real-time deployment, incorporating client verification techniques like Proof-of-Work, and enhancing SDN resilience without extensive architectural modifications.",Not explicitly stated,Not explicitly stated,"Proposes categorization of countermeasures into intrinsic (e.g., flow table and scheduling solutions) and extrinsic (e.g., entropy-based and machine learning approaches). Highlights the trade-offs between scalability, precision, and implementation complexity."
Predicting DOS-DDOS Attacks: Review and Evaluation Study of Feature Selection Methods based on Wrapper Process,General network environments,"Bouzoubaa, Kawtar, Youssef Taher, and Benayad Nsiri. ""Predicting DOS-DDOS attacks: Review and evaluation study of feature selection methods based on wrapper process."" Int. J. Adv. Comput. Sci. Appl 12, no. 5 (2021): 132-145.",2021,"To evaluate the performance of feature selection wrapper methods in predicting DOS-DDOS attacks by reviewing key datasets, wrapper algorithms, and their impact on accuracy, detection rate, execution time, and overall model optimization in ML-based","KDD’99, NSL-KDD, UNSW-NB15, and others","J48, Random Forest (RF), Naive Bayes (NB), Support Vector Machine (SVM), k-Nearest Neighbors (KNN), Gradient Boosting, Principal Component Analysis (PCA) combined with Genetic Algorithms (GA), Ant Colony Optimization (ACO), Artificial Bee Colony (ABC)","Selected based on wrapper processes; examples include traffic features like source/destination IP, packet length, protocol type, attack categories","Feature selection via wrapper processes (heuristic, meta-heuristic, random search methods) to identify relevant and non-redundant features","Algorithm-specific tuning; detailed configurations depend on wrapper strategies used (e.g., GA tuning, ACO optimization)","Accuracy, Detection Rate (DR), False Positive Rate (FPR), Specificity, Sensitivity, F1 Score, Precision, Execution Time","99.92% accuracy for J48 + Wrapper method on KDD’99 dataset, 99.9% accuracy for RF with NSL-KDD dataset","Wrapper methods significantly enhance DOS-DDOS detection performance by reducing dimensionality, improving model accuracy, and decreasing execution time. Random Forest and J48 consistently achieved superior results compared to other classifiers.","Recommends integrating advanced hybrid wrapper methods, exploring datasets with modern low-footprint attacks, and applying lightweight techniques for real-time and high-traffic scenarios.","Random Forest,J48",99.9,"Highlights the importance of heuristic and meta-heuristic methods like ACO, PCA-GA, and ABC for optimizing feature selection in large-scale network intrusion datasets."
Real-Time DDoS Attack Detection System Using Big Data Approach,Big Data (Apache Spark Framework),"Awan, Mazhar Javed, Umar Farooq, Hafiz Muhammad Aqeel Babar, Awais Yasin, Haitham Nobanee, Muzammil Hussain, Owais Hakeem, and Azlan Mohd Zain. ""Real-time DDoS attack detection system using big data approach."" Sustainability 13, no. 19 (2021): 10743.",2021,To propose a machine-learning-based system for real-time detection of DDoS attacks using big data approaches and to optimize model execution time and prediction accuracy for large-scale data.,Application-layer DDoS dataset (Kaggle),"Random Forest (RF), Multi-Layer Perceptron (MLP)",Features reduced from 77 to 25 using Principal Component Analysis (PCA). Relevant features include packet attributes and behavior indicators.,"Noise filtering, handling missing values, data normalization, dimensionality reduction via PCA, transformation of data for Spark ML compatibility.","For RF: trees ranged from 100 to 500, Gini criteria used for splits. For MLP: iterations ranged from 100 to 500, ReLU as activation function, Adam optimizer applied.","Accuracy, Precision, Recall, F1 Score, Execution Time","RF and MLP achieved maximum accuracy of 99.94% and 99.95%, respectively, under big data conditions.","While both RF and MLP showed similar accuracy across conditions, the big data approach (using Spark ML) significantly reduced execution times due to distributed in-memory computations. RF slightly outperformed MLP in precision and recall metrics.","Suggests exploring other big data tools like Hadoop for performance evaluation and implementing deep learning architectures, such as CNN, for real-time detection in distributed systems.",MLP,99.95,The big data framework (Apache Spark ML) reduced training/testing times substantially compared to traditional non-big data methods while maintaining high detection accuracy and real-time feasibility.
Towards Effective Detection of Recent DDoS Attacks: A Deep Learning Approach,General Network Environment,"Ortet Lopes, Ivandro, Deqing Zou, Francis A. Ruambo, Saeed Akbar, and Bin Yuan. ""Towards effective detection of recent DDoS attacks: A deep learning approach."" Security and Communication Networks 2021, no. 1 (2021): 5710028.",2021,"To propose CyDDoS, a lightweight, deep-learning-based IDS framework for detecting recent DDoS attacks, reducing system processing overhead by integrating ensemble feature selection techniques with a deep neural network (DNN).",CICDDoS2019,Deep Neural Network (DNN),"Features derived via ensemble ranking algorithms, including metrics like packet length, flow duration, and others selected based on thresholds or feature weights","Removal of irrelevant features, handling missing values using the median, categorical variable embedding, and Z-score normalization","Adaptive learning rate (cyclical strategy), batch size = 1024, epochs = 5, and parameters tuned for optimal performance","Accuracy, Precision, Recall, F1 Score, AUC",Achieved accuracy of 99.6% with ROC value near 0.998,"The CyDDoS system demonstrated superior detection of DDoS attacks while reducing computational overhead by 89% in terms of features from the dataset. Ensemble methods significantly improved classification metrics, and the use of GPU enhanced prediction performance.","Plans to extend CyDDoS for multiclass DDoS attack detection, integration with controllers for real-time traffic filtering, and applying Explainable Artificial Intelligence (XAI) techniques to improve model interpretability.",DNN-based IDS framework,99.6,"The framework showed efficient, real-time detection capabilities with reduced processing time, leveraging an ensemble of machine learning algorithms for feature selection. It significantly outperformed classical ML methods and state-of-the-art DL models."
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
